,ClientMacAddr,Unnamed: 0,Freq_per_day,lat_std,Stay_duration,lng_std,Category,Floor
247,5c:5f:67:8b:1b:cc,2464,1014.4108367626886,0.3008400306698655,3.72599451303155,0.1511413417061817,1,2
248,5c:5f:67:8b:1b:d1,2466,926.1346938775512,0.1522092505146863,3.962865146058424,0.2746149237564268,1,2
249,5c:5f:67:8b:1b:ea,962,827.3517915309446,0.0829788782089772,3.706840390879479,0.0398574051311256,1,1
250,5c:5f:67:8b:1c:12,2472,2413.2496817379165,0.0911224283879947,9.049361422528849,0.207316212446711,1,2
251,5c:5f:67:8b:1c:49,968,622.4106167056987,0.1237017062642281,3.656128024980484,0.0455994999895372,1,1
252,5c:5f:67:8b:1c:62,970,855.3853516437786,0.1616181369221145,4.272992093216812,0.0702463934002265,1,1
253,5c:5f:67:8b:1c:6c,2481,2289.24403771492,0.0421032063996911,9.015291973694636,0.0721154624134812,1,2
254,5c:5f:67:8b:1c:71,973,1335.0686367969497,0.2059839344073524,4.466158245948522,0.2357799946635282,1,1
255,5c:5f:67:8b:1c:76,2483,921.8916408668732,0.0156380864472169,3.9256965944272446,0.0976861401833412,1,2
256,5c:5f:67:8b:1c:7b,975,837.0233250620347,0.0713988373015745,3.492803970223325,0.1695793211585233,1,1
257,5c:5f:67:8b:1c:85,976,768.0,0.0505069514828108,4.0,0.0355818134353873,1,1
258,5c:5f:67:8b:1c:8f,2484,1545.4902775469502,0.2289638983945363,5.640518530829317,0.0995230743847147,1,2
259,5c:5f:67:8b:1c:9e,978,1068.440754407544,0.0377451479083065,4.017015170151701,0.1450800818335532,1,1
260,5c:5f:67:8b:1c:bc,980,816.5781738586617,0.0683247737415691,3.5107879924953096,0.1625040269387315,1,1
261,5c:5f:67:8b:1c:df,2493,2441.4299846120025,0.1403690340686914,8.531325566058474,0.4224595525165069,1,2
262,5c:5f:67:8b:1c:e4,225,521.0,0.0536857736686696,3.0,0.191611073461577,1,3
263,5c:5f:67:8b:1c:e9,984,1330.9658675980315,0.0461615966119384,4.842673440228608,0.093985566706476,1,1
264,5c:5f:67:8b:1c:ee,226,470.26908249807246,0.0378335677001308,2.472629144178874,0.1135377764566692,1,3
265,5c:5f:67:8b:1c:f8,2496,1808.2379437374411,0.1064925089650128,6.703030810448761,0.1207652914695137,1,2
266,5c:5f:67:8b:1d:07,2497,1631.0894996476393,0.0509085391286607,5.897110641296687,0.1599696289835061,1,2
267,5c:5f:67:8b:1d:0c,989,1821.0,0.0826316940797945,8.0,0.1249499944850075,1,1
268,5c:5f:67:8b:1d:16,990,1227.6042258522727,0.173932582747581,4.431374289772728,0.2314646973612045,1,1
269,5c:5f:67:8b:1d:20,991,709.5508037609949,0.1111452213052368,3.665453442523506,0.0326152379304893,1,1
270,5c:5f:67:8b:28:01,992,1074.0538886101356,0.0884904922787302,4.334370296036126,0.1390241085699264,1,1
271,5c:5f:67:8b:29:d7,995,991.842105263158,0.0491318786319328,4.2556390977443606,0.2087597409503184,1,1
272,5c:5f:67:8b:e1:47,2508,1257.4406420351302,0.1919283797433228,4.729709267110842,0.1059781952404803,1,2
273,5c:5f:67:8b:e1:56,1002,1260.2670846394983,0.0634939538791341,4.387042842215256,0.1383010307061181,1,1
274,5c:5f:67:8b:e1:6a,2510,1702.6277932184546,0.169777946391597,5.983602001111729,0.2094766583897804,1,2
275,5c:5f:67:8b:e1:b5,1006,1011.5858208955224,0.1360322116672117,4.558457711442786,0.0462340738837587,1,1
276,5c:5f:67:8b:e1:e2,2516,1562.3989873699438,0.0676682689185613,5.830189729038001,0.0610729397885545,1,2
277,5c:5f:67:8b:e1:f6,1008,1540.360329218107,0.0490275250384065,5.543045267489712,0.1466260020700283,1,1
278,5c:5f:67:8b:e2:00,1009,660.6258802816901,0.0813600838561955,3.506161971830986,0.0329644278971514,1,1
279,5c:5f:67:8b:e2:19,1010,572.0,0.0512031055619768,4.0,0.1100468595370689,1,1
280,5c:5f:67:8b:e2:1e,2518,2033.1929909560724,0.1568298573437179,6.797480620155039,0.0894165229041113,1,2
281,5c:5f:67:8b:e2:2d,231,1295.0,0.0389517181533855,5.0,0.1945120089004337,1,3
282,5c:5f:67:8b:e2:32,1013,961.57587657784,0.1236680466203231,3.998316970546985,0.226435366882014,1,1
283,5c:5f:67:8b:e2:46,1014,828.1388321763985,0.0970704401561412,3.4034299714169047,0.322428184895134,1,1
284,5c:5f:67:8b:e2:4b,2522,1542.5601579185814,0.0552187597928694,5.456734191961686,0.0889510814352815,1,2
285,5c:5f:67:8b:e2:64,1015,961.4163794851004,0.0876759888932284,4.03851611595378,0.1754129951633671,1,1
286,5c:5f:67:8b:e2:73,2524,1837.7149573905376,0.1066266498789878,6.148545401116662,0.0434066728720717,1,2
287,5c:5f:67:8b:ec:d2,2527,1111.0,0.0230224956689701,4.0,0.0256700739016681,1,2
288,5c:5f:67:8b:ec:dc,2528,1106.0,0.0298320541858542,4.0,0.025101473963656,1,2
289,5c:5f:67:8b:ed:e0,2529,1545.842052815147,0.1453273225196164,6.797874107291148,0.0573937868997493,1,2
290,5c:5f:67:8b:ed:e5,234,868.8620218579235,0.0317417939093647,4.823087431693989,0.0806867363916568,1,3
291,5c:5f:67:8b:f1:c3,1021,996.804866954742,0.1577839116814204,3.8635433249943145,0.1994566229374711,1,1
292,5c:5f:67:8b:f1:d7,235,415.0,0.0206812391620291,2.0,0.0635883715577225,1,3
293,5c:5f:67:8b:f1:eb,1023,910.9481759290828,0.1530280436215333,4.733378793044664,0.0585791835604327,1,1
294,5c:5f:67:8b:f1:f5,1024,805.3458177278402,0.2264352342113332,4.0,0.3941793532677666,1,1
295,5c:5f:67:8b:f1:ff,1025,1002.3003802281368,0.0689022776143349,3.9955063947459375,0.0320585903591704,1,1
296,5c:5f:67:8b:f2:0e,2536,1129.0,0.050762953129061,4.0,0.04990777129612,1,2
297,5c:5f:67:8b:f2:36,1028,1295.3151485630783,0.0406058628621441,5.086945932781296,0.026866911053003,1,1
298,5c:5f:67:8b:f2:45,2540,1723.63023848113,0.2678678139657566,6.377633711507293,0.3183747921924149,1,2
299,5c:5f:67:8b:f2:4a,1029,1504.5442243577172,0.0847978353587411,5.28181996469896,0.0850471057671476,1,1
300,5c:5f:67:8b:fa:74,1030,1266.2546846993646,0.16276858856439,4.4212155776438,0.2941680514544205,1,1
301,5c:5f:67:8b:fa:88,1031,953.129175946548,0.0604123836800812,3.9437639198218255,0.1677410074358188,1,1
302,5c:5f:67:8b:fa:8d,2544,1499.3486935866983,0.1286288366392338,5.143467933491687,0.2841921176256337,1,2
303,5c:5f:67:8b:fa:f6,2545,1701.1383499902015,0.1698463756048235,5.775230256711739,0.0518452165319138,1,2
304,5c:5f:67:8b:fb:3c,1033,768.4282384929112,0.0557958746971673,3.5199067780151485,0.1846462842078626,1,1
305,5c:5f:67:8b:fd:35,2546,1390.9811066126856,0.0297457558176869,4.873144399460189,0.1822227745973821,1,2
306,5c:5f:67:8b:fd:44,2547,1710.0345408593091,0.2938169716021355,6.577576523448469,0.2508721809726244,1,2
307,5c:5f:67:8b:ff:d8,2550,1765.8963591450972,0.1993610806237906,6.21941789281495,0.2711327428376604,1,2
308,5c:5f:67:8c:00:50,2551,2036.9674107490084,0.1511917220526656,7.151668351870576,0.1592941750020214,1,2
309,5c:5f:67:8c:00:87,2552,1591.1683078045223,0.1635751008382082,5.827680525164114,0.1300980035061482,1,2
310,5c:5f:67:8c:00:96,2553,2317.5961149332256,0.1499067121770063,7.243929583164711,0.0824597427702939,1,2
311,5c:5f:67:8c:00:9b,1042,880.5062292358804,0.0774128867611496,3.8280730897009967,0.1624053398811992,1,1
312,5c:5f:67:8c:08:f7,2555,1021.4636678200692,0.1859879251596531,4.109284890426759,0.1807547133858976,1,2
313,5c:5f:67:8c:09:38,1044,904.5200205338808,0.0820990549761296,4.312114989733059,0.1631990386325264,1,1
314,5c:5f:67:8c:09:56,1045,1087.1743560713276,0.1781735165944002,4.377299745258987,0.0597110777367973,1,1
315,5c:5f:67:8c:09:6a,1046,1285.389508800184,0.0640746298515266,4.464511676061199,0.1588543993513849,1,1
316,5c:5f:67:8c:0e:51,1047,826.7738748627881,0.0428615279705138,3.452407087972401,0.1786029262495846,1,1
317,5c:5f:67:8c:0e:56,2557,1982.9564847866732,0.3505300087899672,7.03212646608873,0.2692560454741472,1,2
318,5c:5f:67:8c:0e:5b,2558,1592.0343496098465,0.154047861662645,6.902662698093476,0.1617906640626767,1,2
319,5c:5f:67:8c:0e:60,1050,730.1514114627887,0.0446321592810171,3.268092386655261,0.1678432739840633,1,1
320,5c:5f:67:8c:17:48,1052,1210.8646710321173,0.0327195967097947,4.280168381665107,0.0984557845993433,1,1
321,5c:5f:67:8c:17:a7,2561,1898.0,0.0494768314795414,8.0,0.1995811090603366,1,2
322,5c:5f:67:8c:17:ca,2562,1538.272144348345,0.1230361634850725,5.451163137488816,0.1487693506847109,1,2
323,5c:5f:67:8c:17:e3,1055,1257.599924156238,0.0546149783437154,4.914865377322715,0.2033167756459165,1,1
324,5c:99:60:8b:05:a5,2569,1429.466185977126,0.1976242124483356,6.068871208354053,0.0894637943128102,1,2
325,5c:ad:cf:c2:25:b8,1060,888.4543153631992,0.0503528786672403,8.605669450771957,0.0574091724475791,1,1
326,5c:c5:d4:20:e3:38,246,518.0,0.0355271634978038,2.0,0.0886869570532532,1,3
327,5c:e0:c5:e7:b8:1e,1063,1277.4852817493693,0.0625490217921752,5.272497897392767,0.0318780349642923,1,1
328,5c:e0:c5:e7:b8:78,1064,1120.9716437749223,0.025719890037109,3.9880372175454144,0.0579197362618991,1,1
329,5c:e0:c5:e7:bb:d9,1066,1099.832481378706,0.0514320206578708,4.227690959544326,0.1334896796506668,1,1
330,5c:f7:e6:e1:5b:73,2584,2193.059600102538,0.0707032230358537,7.272494232248142,0.1998561296418621,1,2
331,5c:f7:e6:e1:5e:94,1069,953.0799733422192,0.0417395757398505,3.805176052426969,0.1497736128715805,1,1
332,5c:f7:e6:e1:5f:23,2586,1126.8687234042552,0.2330463435256858,5.037446808510638,0.4218625395716404,1,2
333,5c:f7:e6:e2:24:13,1073,1392.0,0.0409787510667718,5.0,0.140326778111786,1,1
334,5c:f7:e6:e3:92:8c,2590,1347.9226666666666,0.1500575611706616,5.858333333333333,0.1254646779286519,1,2
335,5c:f7:e6:e3:97:44,1077,1720.0,0.0976434668314231,7.0,0.0994734447991674,1,1
336,5c:f7:e6:e3:e3:2c,252,793.2480620155038,0.0702676625583439,4.255813953488372,0.2312199089032727,1,3
337,5c:f7:e6:e4:84:71,253,1127.0,0.0638336894682845,7.0,0.1633864666085808,1,3
338,5c:f7:e6:e5:14:77,2594,1181.2949677154863,0.2436807885161204,4.934406067438762,0.2038885696525766,1,2
339,5c:f7:e6:e5:33:3e,2596,1061.4114331723028,0.3607381169637413,5.035829307568438,0.2607296509218502,1,2
340,5c:f7:e6:e6:3b:88,1086,1126.6839740389416,0.1780631415227235,4.584498252621068,0.2386446993137004,1,1
341,5c:f7:e6:e6:bb:2a,2599,1011.8673098212872,0.0564396835356387,5.175549580895145,0.1874432003257005,1,2
342,5c:f7:e6:e7:63:b0,2600,1813.325439475362,0.2924105801779586,6.812232443756262,0.2226593121877962,1,2
343,5c:f7:e6:e7:ff:62,2604,1011.4912280701756,0.1434616611894399,4.3807667316439245,0.1199530194191372,1,2
344,5c:f7:e6:ea:09:30,2605,1731.0805564811728,0.0660824308821996,6.394576807730757,0.1520485645611827,1,2
345,5c:f7:e6:ea:0c:1b,1095,693.5006392227052,0.2073774056139159,3.802096650473025,0.2324519253412036,1,1
346,60:30:d4:56:42:e3,2619,1730.498105508598,0.1079694339990811,7.218449431652579,0.2370368416536644,1,2
347,60:30:d4:cf:fa:4d,1106,578.0,0.0568148204635369,3.0,0.10941814796435,1,1
348,60:83:73:03:24:e6,1111,858.0944055944055,0.0715407232466724,4.0,0.0349093409053636,1,1
349,60:d9:c7:a2:6e:fe,2631,2077.0,0.0605711539393922,7.0,0.0637071242729192,1,2
350,64:89:f1:d3:d6:2f,2643,1358.9270506108203,0.1237786077590014,6.164048865619546,0.3820462756267053,1,2
351,64:a5:c3:44:27:f1,2651,1635.0158946412353,0.122794464684344,6.072434150772025,0.1425203613010829,1,2
352,64:a5:c3:45:a0:70,2652,3092.494124077617,0.1022296012081,10.940967477452856,0.0687990495541983,1,2
353,64:a5:c3:4d:03:1c,2653,1541.809456963428,0.187543590131836,6.226819357222017,0.1329504811179673,1,2
354,64:a5:c3:4d:07:f7,1126,1063.0384787472035,0.0800672084915472,3.913646532438479,0.1600025330332264,1,1
355,64:a5:c3:4d:1b:e3,2655,1016.6258930504438,0.1123843417602273,4.046438623078588,0.2243152467260918,1,2
356,6c:19:c0:57:23:90,1134,1697.0,0.0909076775649843,8.0,0.0923548839646185,1,1
357,6c:19:c0:59:4f:34,3121,1617.743736794446,0.2034075299861029,5.809236341684274,0.0891418413465562,1,2
358,6c:4d:73:f0:48:3c,3124,3085.0,0.3493573536006887,11.0,0.0265247802358297,1,2
359,6c:96:cf:6a:d1:cc,3125,947.031628270207,0.0579243126124286,4.175322139789145,0.0876685051853612,1,2
360,6c:96:cf:74:c2:cf,3127,1155.1989867717425,0.1833860280068533,5.58204334365325,0.0759799780246155,1,2
361,6c:96:cf:77:4b:77,3128,1497.8480517270716,0.2732338043841057,6.594691168963757,0.2065591034178256,1,2
362,6c:96:cf:7f:90:1b,282,583.0,0.0190422437050271,3.0,0.0855222574703424,1,3
363,6c:96:cf:84:1d:75,1144,697.7907851433945,0.19324133212712,3.391631405735778,0.3280855209308366,1,1
364,6c:96:cf:88:21:ff,1149,576.8493723849373,0.2106511141463367,3.4379358437935843,0.06660596425252,1,1
365,6c:96:cf:8a:14:b1,3133,1556.093690248566,0.2182857543040808,6.972275334608031,0.251859569109126,1,2
366,6c:96:cf:93:92:55,1152,1403.4567546380977,0.2619747602110427,5.527828586360073,0.2209721281063816,1,1
367,6c:96:cf:9c:4b:8a,3135,1003.6069418386492,0.0734004475500664,4.488742964352721,0.1499733106816584,1,2
368,6c:96:cf:9d:4e:a9,3136,1202.749014661832,0.1959008242907502,5.195175784329182,0.2371896598322456,1,2
369,6c:96:cf:ab:fe:e6,3138,1370.780085197018,0.1650814957079422,5.216986155484558,0.1088390136065858,1,2
370,6c:96:cf:b2:c2:fe,3140,1761.6355099992832,0.1876181106412648,6.098989319762024,0.181767819989108,1,2
371,6c:96:cf:b5:3e:1a,1160,651.1085972850678,0.0283189535622024,2.981900452488688,0.0596400354249579,1,1
372,6c:96:cf:b5:53:ad,291,699.762982689747,0.0558903358453497,3.877496671105193,0.1588908839222788,1,3
373,6c:96:cf:b8:92:75,292,541.0,0.064862554830676,6.0,0.1889373012587929,1,3
374,6c:96:cf:c2:2a:1c,3146,1622.6499282639886,0.3685855551375762,6.610074924278655,0.3980239206296815,1,2
375,6c:96:cf:c2:45:68,1165,820.1316639741518,0.0701132537204556,3.9402261712439417,0.2095109149879648,1,1
376,6c:96:cf:c3:45:4f,3148,1683.386846193682,0.1984967467879414,8.084023821853961,0.1963869390929761,1,2
377,6c:96:cf:c4:0c:0d,1167,597.4867872044506,0.1675609445582808,2.9068150208623087,0.0575162233648155,1,1
378,6c:96:cf:c6:37:c5,3150,1693.9824890556597,0.362948998505936,8.06253908692933,0.2237577668289877,1,2
379,6c:96:cf:c7:43:1f,3151,975.0766467065868,0.0813026642480278,4.11437125748503,0.0854178446121675,1,2
380,6c:96:cf:c9:11:df,3152,1768.9925935224703,0.0417802822264278,6.20079086115993,0.1006553404884066,1,2
381,6c:96:cf:ca:e0:9c,1171,590.9308016877637,0.2782457274849531,3.2510548523206757,0.1399060435461402,1,1
382,6c:96:cf:d7:07:12,301,734.0,0.0618912577434763,4.0,0.1336440333667601,1,3
383,6c:ab:31:81:15:b9,213,2161.139835487661,0.0736963329194083,7.558166862514689,0.0611399413624599,1,0
384,6c:c7:ec:3b:45:8a,3166,1320.777342474698,0.2832672399643599,5.45266079007509,0.2626079185522257,1,2
385,6c:c7:ec:ab:6c:53,3179,993.3833803162152,0.2755418551254754,5.958818482657188,0.168455946904546,1,2
386,6c:c7:ec:c1:96:80,1193,607.4408777429467,0.1085262631205741,4.54332288401254,0.247181053487242,1,1
387,6c:c7:ec:d2:6d:ba,312,2580.147322024843,0.0331115456910922,9.25751302257246,0.0582166146887394,1,3
388,70:3c:69:72:31:89,3189,2175.751098681582,0.1947284681004378,6.789053136236516,0.1397069175527784,1,2
389,70:48:0f:c7:95:10,315,724.0,0.0580453750661384,3.0,0.1844325167631031,1,3
390,74:70:fd:d3:87:db,317,933.0,0.0493399984492159,6.0,0.2299339402919701,1,3
391,74:b5:87:5b:ca:26,318,713.0,0.0323177656495025,4.0,0.1600907520669578,1,3
392,78:00:9e:93:6a:d0,321,479.936869630183,0.0472903362787004,5.771012327231976,0.2585055044177571,1,3
393,78:7b:8a:2d:f3:c0,3222,1279.0,0.0040748709903054,5.0,0.0056523978492771,1,2
394,78:c3:e9:63:42:be,323,584.0,0.034728348125841,3.0,0.0965042863822981,1,3
395,7c:38:ad:2f:85:24,1221,756.1713426853707,0.1254344499936803,4.256137274549098,0.1283731599141227,1,1
396,7c:a1:77:3b:cb:b3,326,463.4805653710248,0.0789675738051489,3.8992932862190814,0.2196928560504584,1,3
397,7c:b2:7d:85:8c:7f,1227,583.0647985989492,0.0346979396004219,3.0,0.0168841247152965,1,1
398,7c:b2:7d:85:b9:7a,226,1987.3172886244815,0.100176092236139,6.442761853254011,0.0335928350424458,1,0
399,7c:b2:7d:85:cf:0f,3242,2441.8542656279687,0.0598925710359325,8.482424472734182,0.1578292788326498,1,2
400,7c:b2:7d:85:d6:e4,3243,2200.1025937339496,0.1431002326067269,7.532357473035439,0.2299708991893783,1,2
401,7c:b2:7d:85:d7:16,1230,656.0,0.021951021457368,3.0,0.0151343244177617,1,1
402,7c:b2:7d:85:d7:6b,1231,692.5106488360575,0.2287048934777988,3.390787518573551,0.2343002871144618,1,1
403,7c:b2:7d:85:d7:bb,1233,1071.8621593291405,0.0891250751745856,4.237421383647798,0.3061408260231754,1,1
404,7c:b2:7d:85:d7:f7,1234,772.9058823529411,0.0260439168826665,3.364705882352941,0.0727309279801531,1,1
405,7c:b2:7d:85:d8:0b,3245,1015.0,0.1053202072630968,3.0,0.3807480151347754,1,2
406,7c:b2:7d:85:dd:97,3246,1129.0568942436412,0.1050868168046647,5.914658634538153,0.331363289049833,1,2
407,7c:b2:7d:85:de:5f,3248,1558.202645820806,0.0430301289325731,5.770414912808178,0.1273087106125406,1,2
408,7c:b2:7d:85:e6:cf,3249,2061.52794461977,0.1364205592126498,7.475618446503105,0.1455817913004368,1,2
409,7c:b2:7d:86:42:50,3253,1975.8022636484689,0.2071868817058233,8.170994229915667,0.170393135957947,1,2
410,7c:b2:7d:86:42:e1,1241,1358.5115735825016,0.0238612101586853,4.473985984285411,0.0423803515904599,1,1
411,7c:b2:7d:86:43:27,1242,896.6302816901408,0.0234395686843274,3.61443661971831,0.0399359661190811,1,1
412,7c:b2:7d:86:43:2c,3256,2337.3339231810137,0.050811316304225,9.118663474549807,0.1887417756246666,1,2
413,7c:b2:7d:86:43:31,3257,2150.43799648293,0.299513905506918,7.6912861560851375,0.2801131755000161,1,2
414,7c:b2:7d:86:43:90,1244,1403.2806315321325,0.178784738358894,5.253057593951524,0.2557642678346634,1,1
415,7c:b2:7d:86:43:9a,1245,1523.702153110048,0.0565525431811078,5.407296650717703,0.2026203094482776,1,1
416,7c:b2:7d:86:54:c0,239,6957.375,0.0271498581172996,19.63929347826087,0.0212006293663715,1,0
417,7c:b2:7d:86:54:c5,240,3118.699225473322,0.032655202081154,9.33907056798623,0.0254933634626234,1,0
418,7c:b2:7d:86:54:d4,1246,767.6146253925527,0.1058852742897083,3.419021982951997,0.1502423574803502,1,1
419,7c:b2:7d:86:54:d9,3261,1046.0,0.012404379126354,3.0,0.0367822675261502,1,2
420,7c:b2:7d:87:4d:35,3262,2483.1434300542583,0.2167215230483217,7.355272469922151,0.0615759970189629,1,2
421,7c:b2:7d:87:50:c3,3263,2419.0675507666806,0.0761710245015911,7.525072523829258,0.2287153549984255,1,2
422,7c:b2:7d:87:55:23,3264,1581.9595580110497,0.3520952397326804,6.125745856353591,0.369394416216088,1,2
423,7c:b2:7d:87:57:da,3266,1327.5424657534247,0.1741636542202217,5.94337899543379,0.0346328211063288,1,2
424,7c:b2:7d:87:58:93,3267,1875.789010649792,0.1527575732462677,6.728507485723106,0.1832108434577496,1,2
425,7c:b2:7d:87:59:c9,3269,2417.0292441140023,0.0737380572865354,8.67001239157373,0.1947808051342254,1,2
426,7c:b2:7d:87:5c:67,3270,2319.487388884874,0.141944937969973,7.699139986991399,0.1709333388074634,1,2
427,7c:b2:7d:87:5c:bc,245,3534.7161670152605,0.0790438330392273,10.323107909210629,0.0584141120687684,1,0
428,7c:b2:7d:87:5c:d5,3274,2439.260569456428,0.2605591444985549,7.526171987345413,0.079014577661458,1,2
429,7c:b2:7d:87:5c:df,1249,856.6511848341232,0.0309287551877403,3.372511848341232,0.0913756043859228,1,1
430,7c:b2:7d:87:5c:e9,3276,1962.683924528302,0.0527605214292988,7.992679245283019,0.1123716194323541,1,2
431,7c:b2:7d:87:5d:34,3278,1510.1793985482198,0.1405679771441168,5.209816799170412,0.0389708515198307,1,2
432,7c:b2:7d:87:5d:39,1251,1046.0,0.0241051704646435,4.0,0.0174757030923845,1,1
433,7c:b2:7d:87:5d:43,3280,2579.768486062427,0.1911879813003986,8.918544483391754,0.2821253041139109,1,2
434,7c:b2:7d:87:5d:d4,3281,2989.002672903441,0.2277162712468135,8.994654193117274,0.0493834506769209,1,2
435,7c:b2:7d:87:76:3e,249,3066.25850043592,0.0578383290759372,9.320836965998256,0.0404085115092372,1,0
436,7c:b2:7d:87:76:48,3283,1126.2138420585625,0.228957100070802,3.998669032830524,0.0583025763161847,1,2
437,7c:b2:7d:87:79:7c,3285,1047.879347826087,0.367649366207213,4.059239130434783,0.4235741439852193,1,2
438,7c:b2:7d:87:79:d1,1257,789.0,0.0338537766961372,4.0,0.1479702551975905,1,1
439,7c:b2:7d:87:83:e5,3288,2354.8651685393256,0.0818553024461046,7.359289260517377,0.044158153373588,1,2
440,7c:b2:7d:87:84:3a,252,2809.2685552407934,0.0359175636535166,8.55391879131256,0.0303501790380848,1,0
441,7c:b2:7d:87:a8:1b,3291,977.3398157625384,0.2257169585237251,3.9877175025588536,0.0543897415423161,1,2
442,7c:b2:7d:87:c9:4a,256,3015.3297108123043,0.0338786043372424,9.44207036286609,0.0279906255816559,1,0
443,7c:b2:7d:87:d8:31,1259,1399.0,0.0395450905058753,5.0,0.2021391400477626,1,1
444,7c:b2:7d:87:d8:72,260,3125.646503646504,0.040870535438,9.335478335478337,0.0292050855335417,1,0
445,7c:b2:7d:87:e0:dd,3295,1216.409368635438,0.11450327806194,5.147770988911518,0.0413908247523538,1,2
446,7c:b2:7d:87:e5:1a,3299,2458.287815612694,0.1173710538806645,8.262392865415798,0.1828385360507256,1,2
447,7c:b2:7d:87:e5:c9,264,2769.0,0.0245396666890291,10.0,0.027021426347554,1,0
448,7c:b2:7d:87:e7:1d,3301,2094.093994195133,0.0908976576058207,9.348403661531592,0.2908597109283984,1,2
449,7c:b2:7d:87:e7:fe,3303,1740.7854452312793,0.1171502305545814,6.9832755763146,0.038464456331102,1,2
450,7c:b2:7d:87:e8:17,3304,1333.8098458209358,0.1715090174118643,6.593183662428997,0.1891041035286316,1,2
451,7c:b2:7d:87:ee:ca,3306,940.0,0.0240787430108791,3.0,0.1532058125930774,1,2
452,7c:b2:7d:87:ee:d9,1264,1093.2914757103574,0.3123053895268843,5.0,0.378168006592648,1,1
453,80:0c:67:00:50:e9,3310,2066.981675639936,0.0470731873219675,7.148956267120053,0.1937863276510692,1,2
454,80:0c:67:45:73:0d,3312,1404.001422475107,0.0438434232581723,6.995732574679943,0.1969404691431535,1,2
455,80:0c:67:bd:1c:89,3314,2195.69915436434,0.1674398469928439,7.956858248530887,0.2836610469829528,1,2
456,80:2b:f9:19:18:7b,3316,1246.0,0.0165867640687736,5.0,0.0160767882402192,1,2
457,80:82:23:73:e0:d2,3353,3122.566836734694,0.1050173074343984,10.989030612244898,0.0550880740736072,1,2
458,80:82:23:78:bb:4e,3354,2662.8195272353546,0.1094794449694157,9.653854059609456,0.4063020570382397,1,2
459,80:e6:50:5e:1f:85,3361,2162.709219858156,0.1190720245908072,7.504589069670422,0.0554811192169115,1,2
460,84:3a:4b:8d:b5:18,1613,807.0,0.0267910642433118,4.0,0.0805291071798267,1,3
461,84:c7:ea:39:2f:34,1615,619.0,0.025854444389632,3.0,0.1593946088711624,1,3
462,84:c7:ea:97:91:f2,3373,1234.3245747476144,0.2614396297164683,5.088231226662979,0.2597239915630927,1,2
463,88:66:a5:0c:c8:a8,3390,1431.7798426030024,0.265036871506596,6.558494808544409,0.0912185538286933,1,2
464,88:66:a5:0d:0b:76,1338,773.5853333333333,0.0469745837758106,3.0,0.1109420025833647,1,1
465,88:66:a5:0d:0f:55,3392,1018.1906077348066,0.2787508127768435,3.914019337016575,0.1179652177277431,1,2
466,88:66:a5:0d:93:44,1623,582.0,0.0605070487784443,2.0,0.1105535890338018,1,3
467,88:66:a5:0d:95:ff,1624,420.0,0.0282847199453153,3.0,0.1515781186546804,1,3
468,88:66:a5:0e:1d:64,3398,1720.2840741831028,0.1432587383478044,6.571239328819547,0.1367569783889305,1,2
469,88:66:a5:0e:1e:51,1627,597.0,0.0350084119933618,2.0,0.0916424562715214,1,3
470,88:66:a5:0e:37:2b,1346,876.7588017895351,0.0886882547326473,3.825520326784672,0.1497023336261776,1,1
471,88:66:a5:0e:49:33,1628,433.52757352941177,0.0510510808929438,1.8400735294117647,0.1327185320041776,1,3
472,88:66:a5:0e:6c:33,1349,653.1612706169823,0.1718161657372789,4.002138057422114,0.2341492986647544,1,1
473,88:66:a5:0e:6f:3f,1630,1323.3376906318083,0.042054574403468,6.993464052287582,0.1505088417593644,1,3
474,88:66:a5:0e:70:6e,3405,1861.4560582094275,0.0656796923166177,6.298006959822841,0.123010283935782,1,2
475,88:66:a5:0e:70:77,3406,1796.6959649242997,0.1209239336465821,7.454613961772967,0.0689158055272537,1,2
476,88:66:a5:0e:ca:21,1633,420.0,0.0677027700625409,3.0,0.1623867148015845,1,3
477,88:66:a5:0e:e4:28,1634,743.9748684979544,0.0539840415904934,5.053769725306839,0.230314836497033,1,3
478,88:66:a5:0f:85:91,1636,571.7033939990163,0.0594164912475537,4.59026069847516,0.1745584702331294,1,3
479,88:66:a5:0f:9e:df,3414,1949.111463672606,0.2657443517165604,6.762183711658937,0.1897613408225703,1,2
480,88:66:a5:0f:f0:c7,1364,807.3033601514435,0.0990210410612563,3.4718409843823945,0.3381646013618597,1,1
481,88:66:a5:10:56:58,3417,1965.3730723973492,0.2163633208353227,7.55366321917384,0.302704203147861,1,2
482,88:66:a5:10:56:5e,1366,543.4225806451612,0.1562624290319453,4.801612903225807,0.0712666047142048,1,1
483,88:66:a5:10:8a:8d,3419,994.8328792007268,0.1977596577507831,5.626248864668483,0.1869003471970546,1,2
484,88:66:a5:10:be:cb,3421,2158.56599802414,0.1550534940905625,7.373609381040334,0.1385517929952125,1,2
485,88:66:a5:10:e8:1c,3423,1174.111312686277,0.2756186928091466,4.976674873655566,0.2772866558236061,1,2
486,88:66:a5:11:44:7f,3424,2014.902069980036,0.1492910502964351,7.592571188399706,0.0932995353340291,1,2
487,88:66:a5:11:69:3e,1373,727.2688474316382,0.0718912902834504,3.1809353437260413,0.138681004651839,1,1
